,Disease_Name,Product,Dosage,Crop,Country
0,Bacterial Leaf Blight,Novicure-D 81 WG,1.5 g/L,Rice,Indonesia
1,Brown Spot,Manic 62.5 WG,1.5 g/L,Rice,Indonesia
2,False Smut,,,Rice,Indonesia
3,Leaf Blast,Saaf 75 WP,2 g/L,Rice,Indonesia
4,Leaf Blast,Samar 75 WP,2 g/L,Rice,Indonesia
5,Neck Blast,Saaf 75 WP,2 g/L,Rice,Indonesia
6,Neck Blast,Samar 75 WP,2 g/L,Rice,Indonesia
7,Sheath Blight,Tridium 70 WG,1 g/L,Rice,Indonesia
8,Sheath Blight,Aviate 75 WG,1 -2 g/L,Rice,Indonesia
9,Sheath Blight,Pulsor 240 SC,1.5 - 2 g/L,Rice,Indonesia
10,Sheath Blight,Cougar 200/80 SC,1 ml/L,Rice,Indonesia
11,Sheath Blight,Saaf 75 WP,2 g/L,Rice,Indonesia
12,Sheath Blight,Manic 62.5 WG,2 g/L,Rice,Indonesia
13,Sheath Blight,Novicure-D 81 WG,1.5 g/L,Rice,Indonesia
